R028	20127.00
R029	43078.00
R030	21553.00
R031	33840.00
R032	27139.00
R033	46064.00
R034	6753.00
R035	22049.00
R036	5410.00
R037	4787.00
R038	1001.00
R039	5153.00
R040	8260.00
R041	22890.00
R042	3456.00
R043	22290.00
R044	33490.00
R045	27390.00
R046	63250.00
R047	40618.00
R048	11287.00
R049	20542.00
R050	18183.00
R051	30703.00
R052	6964.00
R053	22380.00
R054	9889.00
R055	56510.00
R056	10295.00
R057	28664.00
R058	4170.00
R059	7701.00
R060	4504.00
R061	3831.00
R062	26331.00
R063	7205.00
R064	5543.00
R065	5457.00
R066	2083.00
R067	5613.00
R068	3367.00
R069	6191.00
R070	12826.00
R079	17039.00
R080	23476.00
R081	20019.00
R082	9379.00
R083	18672.00
R084	55124.00
R085	13940.00
R086	12264.00
R087	4934.00
R088	3880.00
R089	1427.00
R090	2889.00
R091	6967.00
R092	12308.00
R093	10378.00
R094	8944.00
R095	15841.00
R096	14649.00
R097	27169.00
R098	14070.00
R099	12210.00
R100	3725.00
R101	20202.00
R102	14979.00
R103	7957.00
R104	7916.00
R105	18994.00
R106	7275.00
R107	6264.00
R108	36688.00
R109	9964.00
R110	23384.00
R111	18516.00
R112	10632.00
R113	14456.00
R114	6190.00
R115	8716.00
R116	21220.00
R117	6094.00
R118	8599.00
R119	11111.00
R120	10983.00
R121	9213.00
R122	15712.00
R123	12187.00
R124	4507.00
R125	5874.00
R126	12870.00
R127	26809.00
R128	4917.00
R129	10689.00
R130	4125.00
R131	31438.00
R132	26270.00
R133	9460.00
R134	5038.00
R135	7784.00
R136	13896.00
R137	13152.00
R138	28665.00
R139	17342.00
R140	9862.00
R141	27857.00
R142	20041.00
R143	21057.00
R144	25085.00
R145	4968.00
R146	9974.00
R147	16335.00
R148	5665.00
R149	9626.00
R150	6655.00
R151	11733.00
R152	12773.00
R153	13272.00
R154	8502.00
R155	7196.00
R156	6220.00
R157	7705.00
R158	27523.00
R159	14793.00
R160	15194.00
R161	10322.00
R163	19917.00
R164	16312.00
R165	689.00
R166	15632.00
R167	17737.00
R168	34039.00
R169	14919.00
R170	101104.00
R171	9091.00
R172	12516.00
R173	8541.00
R174	4451.00
R175	33997.00
R176	29730.00
R177	36811.00
R178	34002.00
R179	55875.00
R180	15178.00
R181	11222.00
R182	13594.00
R183	4717.00
R184	6660.00
R185	6240.00
R186	10982.00
R187	10190.00
R188	16088.00
R189	4393.00
R190	13102.00
R191	12560.00
R192	13422.00
R193	9627.00
R194	11572.00
R195	23338.00
R196	7927.00
R197	18616.00
R198	13835.00
R199	4853.00
R200	10038.00
R201	19085.00
R202	14452.00
R203	13363.00
R204	9842.00
R205	13817.00
R206	12767.00
R207	12628.00
R208	17851.00
R209	5582.00
R210	4104.00
R211	20473.00
R212	9905.00
R213	6580.00
R214	3737.00
R215	8585.00
R216	4013.00
R217	9189.00
R218	13179.00
R219	9566.00
R220	10680.00
R221	8780.00
R222	14819.00
R223	12892.00
R224	4757.00
R225	4170.00
R226	5240.00
R227	7699.00
R228	7260.00
R229	4721.00
R230	4136.00
R231	6414.00
R232	5563.00
R233	5691.00
R234	2910.00
R235	17730.00
R236	7616.00
R237	4242.00
R238	12929.00
R239	7495.00
R240	20462.00
R241	2451.00
R242	4453.00
R243	8490.00
R244	11104.00
R246	4932.00
R247	2049.00
R248	19651.00
R249	9159.00
R250	7192.00
R251	5934.00
R252	5860.00
R253	4222.00
R254	17020.00
R255	5817.00
R256	6013.00
R257	12584.00
R258	10719.00
R259	5967.00
R260	8711.00
R261	10239.00
R262	3670.00
R263	1350.00
R264	3311.00
R265	6024.00
R266	6479.00
R267	8767.00
R268	11530.00
R269	6177.00
R270	3380.00
R271	2652.00
R272	12742.00
R273	8596.00
R274	7243.00
R275	5729.00
R276	9502.00
R277	3774.00
R278	2931.00
R279	5300.00
R280	3962.00
R281	7695.00
R282	6767.00
R283	3687.00
R284	5391.00
R285	4436.00
R286	4313.00
R287	4180.00
R288	13993.00
R289	3214.00
R290	9670.00
R291	14076.00
R292	3016.00
R293	51623.00
R294	5962.00
R295	2353.00
R296	3788.00
R297	5318.00
R298	5171.00
R299	3202.00
R300	13292.00
R301	6957.00
R302	9775.00
R303	7896.00
R304	8342.00
R306	3723.00
R307	2901.00
R308	5243.00
R309	4964.00
R310	10353.00
R311	2289.00
R312	2136.00
R313	1286.00
R314	4370.00
R315	3699.00
R316	2108.00
R317	5203.00
R318	3610.00
R319	13046.00
R320	5833.00
R321	7213.00
R322	9353.00
R323	7806.00
R324	10164.00
R325	2702.00
R326	2600.00
R327	6366.00
R328	2771.00
R329	1940.00
R330	5061.00
R331	2493.00
R332	4707.00
R333	5812.00
R334	5413.00
R335	2854.00
R336	668.00
R337	1082.00
R338	158.00
R339	3473.00
R340	2250.00
R341	3695.00
R342	5013.00
R343	5533.00
R344	2927.00
R345	3474.00
R346	8018.00
R347	4965.00
R348	1484.00
R349	4146.00
R350	2730.00
R352	2472.00
R353	4433.00
R354	1696.00
R355	2718.00
R356	7814.00
R357	1058.00
R358	1969.00
R359	18072.00
R360	299.00
R361	8578.00
R362	5002.00
R363	3355.00
R364	6977.00
R365	3192.00
R366	4400.00
R367	5184.00
R368	5058.00
R369	3542.00
R370	3813.00
R371	5588.00
R372	5152.00
R373	4170.00
R374	6617.00
R375	4233.00
R376	3645.00
R377	7930.00
R378	8940.00
R379	4285.00
R380	5516.00
R381	5342.00
R382	6044.00
R383	4303.00
R384	2802.00
R385	7811.00
R386	7018.00
R387	7251.00
R388	3763.00
R389	2710.00
R390	5612.00
R391	6525.00
R392	4294.00
R393	3289.00
R394	6170.00
R395	4241.00
R396	3266.00
R397	2153.00
R398	6830.00
R399	4740.00
R400	3481.00
R401	2801.00
R402	2389.00
R403	3853.00
R404	5412.00
R405	5080.00
R406	7121.00
R407	3057.00
R408	9208.00
R409	3889.00
R411	2388.00
R412	2287.00
R413	3413.00
R414	2174.00
R415	308.00
R416	1192.00
R417	606.00
R418	256.00
R419	748.00
R420	4794.00
R421	2528.00
R422	1869.00
R423	3918.00
R424	1323.00
R425	2540.00
R426	1866.00
R427	1981.00
R428	3286.00
R429	6526.00
R430	1445.00
R431	4743.00
R432	2886.00
R433	2433.00
R434	2700.00
R435	3107.00
R436	3376.00
R437	4754.00
R438	4816.00
R439	4896.00
R440	2634.00
R441	2867.00
R442	2973.00
R443	6029.00
R444	3428.00
R445	7040.00
R446	5815.00
R447	3474.00
R448	881.00
R449	4201.00
R450	3356.00
R451	7150.00
R452	35087.00
R453	9660.00
R454	1043.00
R455	807.00
R456	2024.00
R459	0.00
R460	10730.00
R461	18234.00
R462	12372.00
R463	9854.00
R464	0.00
R468	2372.00
R469	2417.00
R535	3435.00
R536	5325.00
R540	47060.00
R541	31358.00
R542	7955.00
R543	17137.00
R544	7723.00
R545	8688.00
R546	17769.00
R547	3981.00
R548	3709.00
R549	30078.00
R550	27010.00
R551	14868.00
R552	26128.00
R001	28500.00
R002	7633.00
R003	1412.00
R004	4479.00
R005	3612.00
R006	3865.00
R007	2536.00
R008	2606.00
R009	2111.00
R010	25485.00
R011	65587.00
R012	59166.00
R013	18770.00
R014	31478.00
R015	24922.00
R016	7211.00
R017	31914.00
R018	46767.00
R019	23084.00
R020	43143.00
R021	32397.00
R022	55138.00
R023	37391.00
R024	20255.00
R025	39025.00
R027	24466.00
R028	20160.00
R029	54243.00
R030	21851.00
R031	27025.00
R032	33220.00
R033	41063.00
R034	6971.00
R035	23095.00
R036	5379.00
R037	7054.00
R038	2482.00
R039	5075.00
R040	8147.00
R041	22675.00
R042	3972.00
R043	23013.00
R044	30473.00
R045	27168.00
R046	62259.00
R047	24103.00
R048	10867.00
R049	20843.00
R050	26095.00
R051	28671.00
R052	6962.00
R053	11495.00
R054	4583.00
R055	51544.00
R056	10838.00
R057	33995.00
R058	4861.00
R059	9041.00
R060	4687.00
R061	3743.00
R062	26382.00
R063	7295.00
R064	4760.00
R065	5422.00
R066	2013.00
R067	5527.00
R068	3197.00
R069	6117.00
R070	12929.00
R079	17752.00
R080	7928.00
R081	20529.00
R082	9313.00
R083	19130.00
R084	61209.00
R085	14981.00
R086	12649.00
R087	8734.00
R088	3412.00
R089	4482.00
R090	2955.00
R091	6956.00
R092	12308.00
R093	10909.00
R094	12998.00
R095	15575.00
R096	14117.00
R097	20308.00
R098	13550.00
R099	15673.00
R100	3700.00
R101	20099.00
R102	21781.00
R103	8298.00
R104	8161.00
R105	19748.00
R106	7193.00
R107	6086.00
R108	36007.00
R109	10080.00
R110	23872.00
R111	20900.00
R112	9899.00
R113	13643.00
R114	5725.00
R115	8370.00
R116	20635.00
R117	5233.00
R118	9301.00
R119	10959.00
R120	10784.00
R121	9295.00
R122	15370.00
R123	12474.00
R124	4637.00
R125	4732.00
R126	12143.00
R127	27931.00
R128	4654.00
R129	9709.00
R130	3903.00
R131	30482.00
R132	26102.00
R133	9327.00
R134	6222.00
R135	7743.00
R136	13343.00
R137	17046.00
R138	31243.00
R139	13894.00
R140	9918.00
R141	26775.00
R142	20421.00
R143	21329.00
R144	25871.00
R145	4670.00
R146	9688.00
R147	16105.00
R148	7491.00
R149	9456.00
R150	6663.00
R151	11901.00
R152	12845.00
R153	13649.00
R154	8372.00
R155	7034.00
R156	6186.00
R157	7488.00
R158	27123.00
R159	15834.00
R160	16014.00
R161	10110.00
R163	19486.00
R164	20741.00
R165	685.00
R166	15865.00
R167	18747.00
R168	34895.00
R169	14921.00
R170	90233.00
R171	8269.00
R172	12044.00
R173	8017.00
R174	9848.00
R175	33207.00
R176	29228.00
R177	37800.00
R178	37266.00
R179	59235.00
R180	14947.00
R181	10960.00
R182	15003.00
R183	6060.00
R184	6731.00
R185	6243.00
R186	10695.00
R187	13958.00
R188	15503.00
R189	11461.00
R190	13627.00
R191	12909.00
R192	14295.00
R193	9525.00
R194	11930.00
R195	18604.00
R196	7881.00
R197	11495.00
R198	15614.00
R199	4739.00
R200	9929.00
R201	20383.00
R202	14230.00
R203	13296.00
R204	12677.00
R205	13201.00
R206	12570.00
R207	12696.00
R208	17149.00
R209	5597.00
R210	4177.00
R211	15542.00
R212	11552.00
R213	8192.00
R214	5142.00
R215	10617.00
R216	5748.00
R217	9118.00
R218	13056.00
R219	9568.00
R220	10900.00
R221	8651.00
R222	14611.00
R223	13955.00
R224	4801.00
R225	3993.00
R226	5431.00
R227	7714.00
R228	7249.00
R229	4532.00
R230	4179.00
R231	6668.00
R232	7027.00
R233	7059.00
R234	2877.00
R235	20062.00
R236	10216.00
R237	4242.00
R238	13213.00
R239	7484.00
R240	17932.00
R241	2524.00
R242	4363.00
R243	8325.00
R244	11135.00
R246	5173.00
R247	1915.00
R248	19843.00
R249	9574.00
R250	7312.00
R251	11149.00
R252	6008.00
R253	4449.00
R254	17143.00
R255	3939.00
R256	9296.00
R257	12570.00
R258	11240.00
R259	6119.00
R260	9650.00
R261	10380.00
R262	3605.00
R263	1256.00
R264	3284.00
R265	4783.00
R266	6470.00
R267	9174.00
R268	12076.00
R269	6176.00
R270	3516.00
R271	3121.00
R272	13096.00
R273	8390.00
R274	7259.00
R275	5596.00
R276	9518.00
R277	3772.00
R278	3092.00
R279	5548.00
R280	4229.00
R281	8061.00
R282	12121.00
R283	4647.00
R284	4797.00
R285	3238.00
R286	4381.00
R287	4297.00
R288	14444.00
R289	3357.00
R290	17786.00
R291	11206.00
R292	3710.00
R293	52654.00
R294	6189.00
R295	2960.00
R296	3765.00
R297	5474.00
R298	8529.00
R299	3096.00
R300	13244.00
R301	7080.00
R302	14813.00
R303	8132.00
R304	8569.00
R306	2902.00
R307	2936.00
R308	5194.00
R309	4927.00
R310	9985.00
R311	1750.00
R312	1999.00
R313	1343.00
R314	4282.00
R315	3680.00
R316	2069.00
R317	5110.00
R318	3698.00
R319	13963.00
R320	5708.00
R321	7338.00
R322	9396.00
R323	7820.00
R324	10138.00
R325	2513.00
R326	2654.00
R327	6232.00
R328	4082.00
R329	1945.00
R330	1377.00
R331	2420.00
R332	5042.00
R333	5848.00
R334	7704.00
R335	3014.00
R336	741.00
R337	1103.00
R338	159.00
R339	4173.00
R340	3707.00
R341	1358.00
R342	4708.00
R343	5373.00
R344	2960.00
R345	3479.00
R346	7884.00
R347	4845.00
R348	1414.00
R349	4129.00
R350	2676.00
R352	663.00
R353	4258.00
R354	1096.00
R355	2713.00
R356	7216.00
R357	1097.00
R358	2003.00
R359	18251.00
R360	1007.00
R361	8472.00
R362	4908.00
R363	3211.00
R364	6706.00
R365	3233.00
R366	4071.00
R367	5099.00
R368	5367.00
R369	3525.00
R370	2627.00
R371	5626.00
R372	5236.00
R373	4187.00
R374	6230.00
R375	4296.00
R376	3667.00
R377	7991.00
R378	9092.00
R379	4258.00
R380	5580.00
R381	5412.00
R382	5989.00
R383	3427.00
R384	2707.00
R385	7638.00
R386	6822.00
R387	7159.00
R388	6133.00
R389	2636.00
R390	10716.00
R391	6758.00
R392	5330.00
R393	4324.00
R394	6787.00
R395	5071.00
R396	3770.00
R397	2532.00
R398	5101.00
R399	4218.00
R400	3503.00
R401	2821.00
R402	2403.00
R403	3787.00
R404	5390.00
R405	5052.00
R406	7084.00
R407	3003.00
R408	8903.00
R409	4071.00
R411	2345.00
R412	2234.00
R413	3440.00
R414	2002.00
R415	284.00
R416	896.00
R417	601.00
R418	141.00
R419	723.00
R420	4695.00
R421	2483.00
R422	1537.00
R423	3818.00
R424	2752.00
R425	2436.00
R426	1917.00
R427	2006.00
R428	3336.00
R429	6453.00
R430	3414.00
R431	4538.00
R432	2888.00
R433	2350.00
R434	2593.00
R435	3152.00
R436	3229.00
R437	4564.00
R438	4806.00
R439	4958.00
R440	2653.00
R441	2876.00
R442	2919.00
R443	5849.00
R444	2770.00
R445	7064.00
R446	5752.00
R447	3534.00
R448	937.00
R449	4153.00
R450	3306.00
R451	7298.00
R452	37822.00
R453	9590.00
R454	1057.00
R455	811.00
R456	2013.00
R459	0.00
R460	10690.00
R461	18646.00
R462	12223.00
R463	30206.00
R464	0.00
R468	2444.00
R469	2538.00
R535	2977.00
R536	5234.00
R540	49618.00
R541	37525.00
R542	7619.00
R543	18078.00
R544	6775.00
R545	8340.00
R546	18135.00
R547	4333.00
R548	2970.00
R549	29913.00
R550	27702.00
R551	15598.00
R552	26068.00
R001	29477.00
R002	7657.00
R003	1309.00
R004	3862.00
R005	3613.00
R006	4483.00
R007	2455.00
R008	2727.00
R009	2106.00
R010	25514.00
R011	59382.00
R012	62848.00
R013	19227.00
R014	35988.00
R015	25996.00
R016	7562.00
R017	20611.00
R018	46022.00
R019	23671.00
R020	55157.00
R021	33797.00
R022	58534.00
R023	51789.00
R024	20201.00
R025	40239.00
R027	24664.00
R028	20710.00
R029	49761.00
R030	17691.00
R031	36737.00
R032	30941.00
R033	45449.00
R034	6806.00
R035	22647.00
R036	5370.00
R037	5760.00
R038	1730.00
R039	5164.00
R040	4960.00
R041	21843.00
R042	3951.00
R043	24525.00
R044	33144.00
R045	28938.00
R046	65930.00
R047	50610.00
R048	11814.00
R049	21763.00
R050	26771.00
R051	30288.00
R052	7410.00
R053	26193.00
R054	10985.00
R055	59399.00
R056	10489.00
R057	30894.00
R058	3984.00
R059	2680.00
R060	4083.00
R061	3820.00
R062	26551.00
R063	7308.00
R064	5505.00
R065	5533.00
R066	2104.00
R067	5771.00
R068	3211.00
R069	6260.00
R070	12766.00
R079	18436.00
R080	35374.00
R081	14822.00
R082	10174.00
R083	20222.00
R084	61308.00
R085	13896.00
R086	7377.00
R087	8120.00
R088	3618.00
R089	3365.00
R090	2918.00
R091	6971.00
R092	10499.00
R093	15156.00
R094	11018.00
R095	16110.00
R096	13969.00
R097	20024.00
R098	14189.00
R099	16365.00
R100	3749.00
R101	20415.00
R102	22570.00
R103	8189.00
R104	8657.00
R105	19720.00
R106	7202.00
R107	3880.00
R108	39616.00
R109	9945.00
R110	23821.00
R111	20660.00
R112	10343.00
R113	15197.00
R114	6173.00
R115	8853.00
R116	22992.00
R117	5863.00
R118	8769.00
R119	11209.00
R120	10993.00
R121	9537.00
R122	15519.00
R123	10816.00
R124	4447.00
R125	7450.00
R126	12232.00
R127	33389.00
R128	4789.00
R129	10861.00
R130	3865.00
R131	31203.00
R132	25540.00
R133	274.00
R134	6699.00
R135	7814.00
R136	14048.00
R137	14799.00
R138	30995.00
R139	20729.00
R140	9855.00
R141	27021.00
R142	20517.00
R143	22168.00
R144	25869.00
R145	4909.00
R146	9968.00
R147	16341.00
R148	6689.00
R149	9661.00
R150	6816.00
R151	11782.00
R152	12925.00
R153	13797.00
R154	8502.00
R155	7120.00
R156	6384.00
R157	7763.00
R158	27796.00
R159	16719.00
R160	15877.00
R161	10142.00
R163	20514.00
R164	23294.00
R165	713.00
R166	16310.00
R167	18886.00
R168	35521.00
R169	13766.00
R170	95905.00
R171	9365.00
R172	12459.00
R173	8854.00
R174	10026.00
R175	36785.00
R176	22004.00
R177	36261.00
R178	37448.00
R179	59617.00
R180	15372.00
R181	11285.00
R182	13194.00
R183	6164.00
R184	6847.00
R185	6364.00
R186	10090.00
R187	12623.00
R188	14118.00
R189	8350.00
R190	13629.00
R191	13062.00
R192	15087.00
R193	9915.00
R194	12505.00
R195	39054.00
R196	8057.00
R197	11797.00
R198	14964.00
R199	4865.00
R200	8310.00
R201	20715.00
R202	14495.00
R203	13721.00
R204	11583.00
R205	13589.00
R206	13009.00
R207	12138.00
R208	17583.00
R209	5608.00
R210	4105.00
R211	16244.00
R212	11597.00
R213	8194.00
R214	5119.00
R215	10975.00
R216	5710.00
R217	9294.00
R218	13154.00
R219	9473.00
R220	11076.00
R221	9246.00
R222	16724.00
R223	13636.00
R224	4801.00
R225	4389.00
R226	5714.00
R227	7877.00
R228	4315.00
R229	4747.00
R230	3897.00
R231	6679.00
R232	6957.00
R233	7033.00
R234	2923.00
R235	20692.00
R236	10636.00
R237	4266.00
R238	9228.00
R239	7852.00
R240	19866.00
R241	2425.00
R242	3650.00
R243	8604.00
R244	10365.00
R246	5113.00
R247	2019.00
R248	20205.00
R249	8132.00
R250	7432.00
R251	9151.00
R252	6119.00
R253	4508.00
R254	17273.00
R255	5707.00
R256	7626.00
R257	12549.00
R258	11181.00
R259	6136.00
R260	9543.00
R261	10482.00
R262	3746.00
R263	1339.00
R264	3292.00
R265	6170.00
R266	6635.00
R267	9471.00
R268	11961.00
R269	6255.00
R270	3462.00
R271	2969.00
R272	13641.00
R273	9018.00
R274	7353.00
R275	5612.00
R276	10429.00
R277	3863.00
R278	3105.00
R279	5464.00
R280	4320.00
R281	8220.00
R282	11342.00
R283	4500.00
R284	5409.00
R285	4252.00
R286	4461.00
R287	4299.00
R288	10941.00
R289	3309.00
R290	14750.00
R291	17617.00
R292	3988.00
R293	48685.00
R294	6108.00
R295	2900.00
R296	3778.00
R297	5364.00
R298	7109.00
R299	3240.00
R300	14943.00
R301	7168.00
R302	11377.00
R303	8210.00
R304	7692.00
R306	3349.00
R307	3007.00
R308	5270.00
R309	5023.00
R310	10156.00
R311	2482.00
R312	1933.00
R313	1316.00
R314	4515.00
R315	3723.00
R316	2125.00
R317	4950.00
R318	2956.00
R319	13608.00
R320	5807.00
R321	7649.00
R322	5232.00
R323	7950.00
R324	10225.00
R325	2605.00
R326	2819.00
R327	6544.00
R328	2754.00
R329	1940.00
R330	5872.00
R331	2531.00
R332	5411.00
R333	6199.00
R334	6377.00
R335	3049.00
R336	712.00
R337	1072.00
R338	165.00
R339	4188.00
R340	3367.00
R341	6312.00
R342	4864.00
R343	5784.00
R344	1910.00
R345	3534.00
R346	8089.00
R347	4786.00
R348	1499.00
R349	4148.00
R350	2756.00
R353	4500.00
R354	1726.00
R355	2768.00
R356	7496.00
R357	1245.00
R358	2080.00
R359	18565.00
R360	1030.00
R361	8735.00
R362	4926.00
R363	3315.00
R364	6929.00
R365	3257.00
R366	4299.00
R367	5282.00
R368	4975.00
R369	3557.00
R370	3696.00
R371	5420.00
R372	4949.00
R373	4162.00
R374	5922.00
R375	4164.00
R376	3681.00
R377	7897.00
R378	9168.00
R379	4383.00
R380	5587.00
R381	5431.00
R382	6171.00
R383	4305.00
R384	2787.00
R385	7904.00
R386	6892.00
R387	7278.00
R388	6396.00
R389	2672.00
R390	9755.00
R391	6742.00
R392	5814.00
R393	4470.00
R394	7134.00
R395	5177.00
R396	3920.00
R397	2553.00
R398	4065.00
R399	4236.00
R400	3355.00
R401	2773.00
R402	2443.00
R403	3966.00
R404	5399.00
R405	5144.00
R406	7078.00
R407	3038.00
R408	9332.00
R409	4181.00
R411	2358.00
R412	2287.00
R413	3478.00
R414	1825.00
R415	314.00
R416	909.00
R417	675.00
R418	71.00
R419	753.00
R420	4735.00
R421	2424.00
R422	1473.00
R423	3769.00
R424	2783.00
R425	2377.00
R426	1932.00
R427	2043.00
R428	3275.00
R429	4665.00
R430	3418.00
R431	4722.00
R432	2876.00
R433	2288.00
R434	2707.00
R435	3143.00
R436	3281.00
R437	4580.00
R438	4811.00
R439	4954.00
R440	2593.00
R441	2841.00
R442	2851.00
R443	5924.00
R444	3453.00
R445	7296.00
R446	5904.00
R447	3582.00
R448	885.00
R449	4312.00
R450	3422.00
R451	7410.00
R452	37038.00
R453	9816.00
R454	1076.00
R455	789.00
R456	1890.00
R459	0.00
R460	10947.00
R461	18775.00
R462	11733.00
R463	13776.00
R464	0.00
R468	2349.00
R469	2595.00
R535	3051.00
R536	5370.00
R540	49873.00
R541	35646.00
R542	8323.00
R543	17360.00
R544	6676.00
R545	9272.00
R546	18242.00
R547	4126.00
R548	4675.00
R549	29537.00
R550	28271.00
R551	15389.00
R552	26250.00
R001	30216.00
R002	7995.00
R003	1477.00
R004	3940.00
R005	3617.00
R006	4353.00
R007	2521.00
R008	2754.00
R009	2157.00
R010	25642.00
R011	52298.00
R012	58248.00
R013	18126.00
R014	32891.00
R015	21265.00
R016	7155.00
R017	33853.00
R018	47389.00
R019	23629.00
R020	50505.00
R021	34208.00
R022	52657.00
R023	46316.00
R024	20289.00
R025	39413.00
R027	25159.00
R028	19442.00
R029	49559.00
R030	22812.00
R031	34004.00
R032	32454.00
R033	48269.00
R034	6234.00
R035	21676.00
R036	6031.00
R037	6486.00
R038	1819.00
R039	5235.00
R040	9371.00
R041	23764.00
R042	1985.00
R043	24284.00
R044	31011.00
R045	24435.00
R046	63567.00
R047	41074.00
R048	10660.00
R049	21344.00
R050	22854.00
R051	34876.00
R052	7143.00
R053	23701.00
R054	9702.00
R055	56563.00
R056	10905.00
R057	31222.00
R058	4307.00
R059	13678.00
R060	4885.00
R061	3860.00
R062	27266.00
R063	7464.00
R064	5718.00
R065	5724.00
R066	2144.00
R067	5843.00
R068	3406.00
R069	6497.00
R070	12778.00
R079	18690.00
R080	23559.00
R081	20411.00
R082	9920.00
R083	19377.00
R084	51449.00
R085	14117.00
R086	14060.00
R087	8374.00
R088	4020.00
R089	3700.00
R090	2953.00
R091	7089.00
R092	14661.00
R093	10882.00
R094	11340.00
R095	16509.00
R096	14709.00
R097	19175.00
R098	14770.00
R099	14477.00
R100	3773.00
R101	19778.00
R102	16523.00
R103	4939.00
R104	8718.00
R105	20584.00
R106	7649.00
R107	6786.00
R108	37820.00
R109	10084.00
R110	22323.00
R111	20603.00
R112	8781.00
R113	14031.00
R114	6313.00
R115	8808.00
R116	21689.00
R117	6066.00
R118	8922.00
R119	11742.00
R120	11416.00
R121	9608.00
R122	16109.00
R123	13684.00
R124	4625.00
R125	5021.00
R126	12190.00
R127	32293.00
R128	4694.00
R129	11288.00
R130	2788.00
R131	27772.00
R132	27585.00
R133	9846.00
R134	6435.00
R135	7799.00
R136	14101.00
R137	15108.00
R138	31911.00
R139	17847.00
R140	10498.00
R141	27376.00
R142	15779.00
R143	21610.00
R144	25996.00
R145	5027.00
R146	10393.00
R147	16802.00
R148	6949.00
R149	10128.00
R150	6919.00
R151	12931.00
R152	13347.00
R153	14111.00
R154	8765.00
R155	6669.00
R156	6390.00
R157	7773.00
R158	27948.00
R159	10352.00
R160	15418.00
R161	9464.00
R163	17289.00
R164	20100.00
R165	818.00
R166	15805.00
R167	17342.00
R168	40192.00
R169	14323.00
R170	88010.00
R171	9721.00
R172	12330.00
R173	8532.00
R174	10251.00
R175	36344.00
R176	33311.00
R177	33901.00
R178	36369.00
R179	59684.00
R180	15591.00
R181	11370.00
R182	14405.00
R183	5880.00
R184	7086.00
R185	6241.00
R186	11810.00
R187	11940.00
R188	15391.00
R189	8733.00
R190	13946.00
R191	10736.00
R192	10947.00
R193	9818.00
R194	12551.00
R195	22331.00
R196	8367.00
R197	8894.00
R198	14547.00
R199	4927.00
R200	10215.00
R201	21396.00
R202	14763.00
R203	13686.00
R204	11884.00
R205	12903.00
R206	13434.00
R207	14079.00
R208	14558.00
R209	5628.00
R210	4214.00
R211	18671.00
R212	8391.00
R213	7411.00
R214	5100.00
R215	11143.00
R216	5736.00
R217	9324.00
R218	13406.00
R219	9531.00
R220	11109.00
R221	9149.00
R222	16183.00
R223	14058.00
R224	4889.00
R225	3956.00
R226	5773.00
R227	8066.00
R228	9426.00
R229	4824.00
R230	4625.00
R231	6689.00
R232	5171.00
R233	7227.00
R234	3032.00
R235	21061.00
R236	10638.00
R237	4338.00
R238	15436.00
R239	7662.00
R240	20606.00
R241	1144.00
R242	4305.00
R243	9019.00
R244	10320.00
R246	5162.00
R247	2000.00
R248	19391.00
R249	9629.00
R250	7429.00
R251	9532.00
R252	6619.00
R253	4410.00
R254	17287.00
R255	5722.00
R256	7501.00
R257	10516.00
R258	11474.00
R259	6390.00
R260	10228.00
R261	10245.00
R262	3781.00
R263	1260.00
R264	3366.00
R265	6142.00
R266	6746.00
R267	9536.00
R268	12280.00
R269	6340.00
R270	3522.00
R271	2857.00
R272	13141.00
R273	8942.00
R274	7605.00
R275	5911.00
R276	10348.00
R277	3782.00
R278	1845.00
R279	5549.00
R280	4190.00
R281	8460.00
R282	11115.00
R283	4565.00
R284	5622.00
R285	4544.00
R286	4496.00
R287	3244.00
R288	14928.00
R289	3368.00
R290	14102.00
R291	14245.00
R292	4043.00
R293	50075.00
R294	6252.00
R295	4080.00
R296	3828.00
R297	5541.00
R298	7281.00
R299	3405.00
R300	15024.00
R301	7323.00
R302	13656.00
R303	8470.00
R304	9246.00
R306	3504.00
R307	2966.00
R308	5484.00
R309	5285.00
R310	10544.00
R311	2325.00
R312	2249.00
R313	1301.00
R314	4691.00
R315	3731.00
R316	1983.00
R317	4846.00
R318	3788.00
R319	13930.00
R320	6008.00
R321	7714.00
R322	15915.00
R323	8235.00
R324	10534.00
R325	2734.00
R326	2766.00
R327	6621.00
R328	6154.00
R329	2105.00
R330	5029.00
R331	2524.00
R332	5445.00
R333	6289.00
R334	7148.00
R335	3130.00
R336	720.00
R337	1167.00
R338	166.00
R339	4239.00
R340	3548.00
R341	3719.00
R342	4853.00
R343	5706.00
R344	3574.00
R345	3464.00
R346	7139.00
R347	4780.00
R348	1558.00
R349	4409.00
R350	2836.00
R353	4675.00
R354	1792.00
R355	2722.00
R356	7503.00
R357	1041.00
R358	2117.00
R359	17110.00
R360	1072.00
R361	8842.00
R362	5216.00
R363	3433.00
R364	7119.00
R365	3366.00
R366	4383.00
R367	5429.00
R368	5691.00
R369	3730.00
R370	4302.00
R371	5774.00
R372	5579.00
R373	4418.00
R374	6713.00
R375	4411.00
R376	3759.00
R377	6320.00
R378	9374.00
R379	4506.00
R380	5766.00
R381	5653.00
R382	6194.00
R383	4339.00
R384	2862.00
R385	8200.00
R386	7136.00
R387	4333.00
R388	6589.00
R389	2795.00
R390	9691.00
R391	5722.00
R392	5354.00
R393	4412.00
R394	6594.00
R395	5096.00
R396	3872.00
R397	2470.00
R398	4961.00
R399	4472.00
R400	3661.00
R401	2952.00
